ref_id,stance,effectiveness,risks,distribution,mandatory,politics,pharma,ct,child,other,other_merged,cate_in,cate_bt
1461660813136117767,2,0,0,0,1,0,0,0,0,0,pflege,A,within
1460148166913843210,0,1,1,0,0,0,0,0,0,0,0,A,within
1422122482161573895,2,0,1,0,0,1,0,0,0,0,0,A,BA
1470793360709492740,2,0,0,0,1,0,0,0,1,0,0,A,within
1364455544891858945,2,0,0,0,1,1,0,0,0,0,0,A,within
1435226741577076742,2,0,1,0,1,1,0,0,0,0,0,A,within
1461279048357842944,2,1,0,0,0,0,0,0,0,media,media,A,within
1469178809756885000,2,1,0,0,0,1,0,0,0,0,0,A,within
1260883049316843522,2,0,0,0,0,0,0,1,0,0,0,A,within
1454536176321318912,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1417083605214453761,0,0,0,0,0,0,1,0,0,0,0,A,within
1367168806838284291,2,0,0,0,0,1,0,0,0,0,0,A,within
1475054013167063041,2,0,0,0,0,0,1,1,0,0,0,A,within
1469000670674046989,0,1,0,0,1,1,0,0,0,0,0,A,within
1462039472762150919,2,0,0,0,0,1,0,1,0,0,0,A,within
1452770318905397249,2,1,0,0,0,0,0,0,0,0,0,A,within
1466465358630600707,2,0,1,0,0,0,0,0,1,0,0,A,within
1304445871308918784,2,0,1,0,0,0,0,0,0,0,0,A,within
1432959052376576001,0,0,0,0,0,0,0,1,0,0,0,A,within
1470333795215761413,2,0,0,0,1,1,0,0,0,0,0,A,within
1459281939647668230,0,1,0,0,0,0,0,0,0,0,0,A,within
1398675112304459777,0,0,0,0,0,1,0,0,0,media,media,A,within
1427001827481034756,2,0,0,0,0,1,0,0,0,0,0,A,within
1460301021989814277,0,0,0,0,1,0,0,0,0,0,0,A,within
1464938068360708100,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1424971935214153736,2,0,0,0,1,0,0,0,0,media,media,A,within
1450389985019011075,2,1,0,0,0,1,0,0,0,0,0,A,within
1463922350664130563,2,0,0,0,1,0,0,0,0,0,0,A,within
1419769302367019011,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1436302350197657605,2,0,0,0,0,0,0,0,1,0,0,A,within
1386345665920446464,2,0,0,0,0,1,0,0,0,0,0,A,within
1473037109711847430,1,1,1,0,0,0,0,0,0,0,0,A,within
1425107931452825615,2,0,0,0,1,0,0,0,0,0,0,A,BA
1375100268245889024,2,0,0,0,0,0,0,0,0,media,Impfapartheid,A,within
1475954034079064074,2,0,0,0,1,0,0,0,0,0,0,A,within
1453053166543646725,2,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1435493142174830593,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1458331192206442500,1,0,1,0,0,0,0,0,0,0,0,A,within
1365982389038686208,2,0,0,0,0,0,1,0,0,0,0,A,within
1468261547088789510,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1423361016977625099,0,0,0,0,0,0,0,1,0,0,0,A,within
1332069859203682304,2,0,0,0,0,0,1,0,0,0,0,A,within
1406527429523480580,2,0,0,0,1,0,0,0,0,0,0,A,within
1450007421091463169,0,0,0,0,1,1,0,1,0,0,0,A,within
1335575990437883906,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1429695860485541890,2,1,0,0,0,0,0,0,0,0,0,A,within
1378196644634763264,2,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1355569642799067137,2,0,0,0,0,1,1,0,0,0,0,A,within
1442777689706930182,2,0,0,0,0,1,0,0,0,0,0,A,within
1432001165823291399,2,0,0,0,0,0,1,0,0,0,0,A,within
1436712826123530244,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1470039559580880900,4,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1306631232164331522,2,0,0,0,0,0,1,0,0,media,media,A,within
1359466290839248898,2,0,0,0,0,0,0,1,0,0,0,A,within
1408483734454689796,2,0,0,0,1,0,0,0,0,0,Impfapartheid,A,within
1448957365584285702,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1254131331728052231,2,0,0,0,1,0,0,1,0,0,0,A,within
1409580960073531398,0,0,1,0,0,0,0,0,0,0,0,A,within
1437880324244054022,2,0,0,0,0,1,0,0,0,0,RKI,A,within
1460329503364894724,2,0,0,0,1,0,0,0,0,0,0,A,within
1434464903578935302,2,0,0,0,0,1,0,0,0,0,0,A,within
1403259335606681603,2,0,0,0,0,0,0,0,1,0,0,A,within
1428817032125030411,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1422596689303572486,2,0,0,0,1,1,0,0,0,0,0,A,within
1467471470993588224,0,0,0,0,0,0,1,0,0,0,0,A,within
1391156030134968323,0,0,0,0,0,0,0,0,1,0,0,A,within
1462468974927618056,2,1,0,0,1,0,0,0,0,0,0,A,within
1467555646644142084,2,0,0,0,1,0,0,0,0,0,0,A,within
1371187397766082564,2,0,0,0,1,0,0,0,0,0,0,A,within
1475013134461157376,2,0,0,0,1,1,0,0,0,0,0,A,within
1461160105517502468,2,1,0,0,0,0,0,0,0,0,0,A,within
1465968895324569605,2,0,0,0,1,0,0,0,0,0,0,A,within
1347600178216374272,0,0,0,0,0,0,1,0,0,0,0,A,within
1424792518579953674,2,0,0,0,0,1,1,0,0,0,0,A,within
1447590945805963267,2,0,0,0,1,0,0,0,0,0,0,A,within
1372584616373141511,2,0,0,0,0,0,1,0,0,0,0,A,within
1375030556195442689,0,0,0,0,1,0,0,0,0,0,Branchenverzeichnis,A,within
1459906509652041729,0,0,1,0,0,0,0,0,0,0,0,A,within
1389869711106715651,2,0,0,0,1,1,0,0,0,0,0,A,within
1394910696840699908,2,0,0,0,1,0,0,0,0,0,Impfapartheid,A,within
1345964490785959937,2,0,0,0,0,1,0,0,0,0,0,A,within
1401144236637052929,2,0,0,0,0,1,0,0,0,0,0,A,within
1475146777342918657,2,0,0,0,1,0,0,0,0,0,0,A,within
1463525994199928836,2,0,0,0,1,0,0,0,0,0,0,A,within
1476546692535230467,2,0,0,0,0,1,1,0,0,0,0,A,within
1476603784663023619,4,0,0,0,0,1,0,0,0,0,0,A,within
1400769746031759365,0,0,0,0,1,0,0,0,0,0,0,A,within
1449375686150574081,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1462948586518372365,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1452937835821010947,2,0,0,0,0,1,0,0,0,0,0,A,within
1335318530535919616,2,0,1,0,0,0,0,0,0,0,0,A,within
1420359708213403656,2,0,0,0,1,0,0,0,0,0,0,A,within
1351062814165786625,0,0,0,0,0,1,0,0,0,0,0,A,within
1419992711478841367,2,0,0,0,0,1,0,1,1,0,0,A,within
1465711138054672385,2,0,0,0,0,1,0,0,0,0,0,A,within
1460338336242053121,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1474835742237118468,0,0,0,0,1,0,0,1,0,0,0,A,within
1391620904770318337,2,0,0,0,0,0,1,0,0,0,0,A,within
1464205599802073098,0,0,0,0,1,0,0,0,0,0,0,A,within
1434428083604496387,2,0,0,0,0,1,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1468855570333683712,2,0,0,0,0,0,0,1,1,0,0,A,within
1438480472527577095,2,0,0,0,0,0,1,0,0,0,0,A,within
1466347828297576452,2,0,0,0,0,1,0,0,0,0,0,A,within
1438595987493335041,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1357088914780155904,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1351618656355151873,0,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1457644967913037832,2,1,0,0,0,0,0,0,0,0,0,A,within
1449551550091862018,2,0,0,0,0,0,0,0,0,media,media,A,within
1315384297461821448,2,0,0,0,0,1,1,0,0,0,0,A,within
1447518157514674177,2,0,0,0,1,1,0,0,0,0,0,A,within
1325506656118198273,2,0,0,0,1,0,0,0,0,0,0,A,within
1431897378076962825,2,0,0,0,0,1,0,0,1,0,0,A,within
1458748146142613506,2,0,0,0,0,0,1,0,0,0,0,A,within
1450415188449058822,2,0,0,0,0,0,1,0,0,0,0,A,within
1423184332362067970,2,0,0,0,0,1,0,0,0,0,0,A,within
1460640322426486793,2,0,1,0,0,0,0,0,0,0,0,A,within
1461775083123400709,2,0,0,0,1,0,0,0,0,0,0,A,within
1450940477411299330,2,0,0,0,0,0,1,0,0,0,0,A,within
1454330302759849985,2,0,0,0,0,0,1,1,0,0,0,A,within
1455801795184369665,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1404104118101229573,0,0,0,0,0,1,0,0,1,0,0,A,within
1459272764267900935,2,0,1,0,0,0,0,0,0,0,0,A,within
1395906356012584964,2,0,1,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1408105704142036997,2,0,0,0,1,0,0,0,0,0,impfapartheid,A,within
1460868891702345734,2,0,1,0,0,0,0,0,0,0,0,A,within
1372350923457114115,2,0,0,0,1,0,0,0,0,0,0,A,within
1468859868752846851,2,0,0,0,1,0,0,1,0,0,0,A,within
1461655262985846784,2,0,1,0,0,1,0,0,0,0,0,A,within
1364624823104786432,2,0,0,0,1,0,0,0,0,0,0,A,within
1249925342145495041,2,0,0,0,1,0,0,0,0,0,0,A,within
1454929919838937089,2,0,0,0,0,1,1,0,0,0,0,A,within
1463061204159680520,2,0,0,0,1,0,0,0,1,0,0,A,BA
1455225423147712512,2,1,0,0,0,0,0,0,0,0,0,A,within
1447200954739269632,1,1,1,0,0,0,0,0,0,Versuchskaninchen,0,A,within
1442763131055378432,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1438905991303778308,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1433812324037627904,2,1,1,0,0,0,0,0,0,0,0,A,within
1427342444543324165,2,0,0,0,0,0,0,0,1,0,0,A,within
1450560791636217862,2,0,1,0,0,0,0,0,0,0,0,A,within
1418556321314521089,0,0,1,0,1,0,0,0,0,0,0,A,within
1439004159710318598,2,0,0,0,1,0,0,0,0,0,0,A,within
1370768691676217355,2,0,0,0,0,1,0,0,0,0,0,A,within
1425814566131290124,0,0,1,0,0,0,0,0,0,0,0,A,within
1407441130187374593,0,0,0,0,0,0,0,0,1,0,0,A,within
1475858885739229185,0,0,1,0,0,0,0,0,0,0,0,A,within
1356618878168797185,2,0,0,0,0,1,0,0,0,0,0,A,within
1426296001502056453,0,1,0,0,0,0,0,0,0,0,0,A,within
1470798573407293444,2,0,0,0,1,1,0,0,0,0,0,A,within
1456264172912607235,2,0,0,0,0,0,1,0,0,0,0,A,within
1430528138136653828,2,0,0,0,1,0,0,0,0,0,0,A,within
1457966669935087616,2,0,0,0,1,0,0,0,0,0,0,A,within
1466527610049941506,2,0,0,0,1,1,0,0,0,0,0,A,within
1456551547073089538,2,0,1,0,0,1,0,0,0,0,0,A,within
1407401394571730945,2,1,0,0,0,0,0,0,0,0,0,A,within
1440881950093463552,2,0,1,0,0,0,0,0,0,0,0,A,within
1445302680855908357,2,0,1,0,0,0,0,0,0,0,0,A,within
1460908890766426115,2,1,0,0,1,0,0,0,0,0,0,A,within
1346871335364997121,2,0,0,1,0,1,1,0,0,0,Impfnationalismus,A,within
1453399999711260672,2,1,0,0,0,1,0,0,0,0,RKI,A,within
1439211944695709700,2,0,0,0,1,0,0,0,0,0,0,A,within
1463388309787447301,2,0,0,0,1,0,0,0,0,0,0,A,within
1379383740204453889,2,0,0,0,0,1,1,0,0,0,0,A,within
1460784832687005696,2,0,0,0,1,0,0,0,0,0,0,A,within
1364344890314866688,2,0,1,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1469960388989145089,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1465692268426264591,2,1,0,0,0,1,0,0,0,0,0,A,within
1409785192198332416,2,1,0,0,0,0,1,0,0,0,0,A,within
1461234271629291521,2,0,1,0,0,0,0,0,0,0,0,A,within
1455600368440815619,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1431611131345387523,2,0,0,0,0,1,0,0,0,0,0,A,within
1380119835078754306,2,1,0,0,0,0,0,0,0,0,0,A,within
1448691265902628865,2,1,0,0,0,0,0,0,0,0,0,A,within
1382949881334095877,2,0,0,0,0,0,1,0,0,0,0,A,within
1467160058647691265,0,0,0,0,0,0,0,0,1,0,0,A,within
1417855852447469571,2,0,0,0,1,0,0,0,0,0,0,A,within
1469959836230168577,2,0,1,0,0,0,0,0,0,0,0,A,within
1463051285842825220,2,0,0,0,1,0,0,0,0,0,0,A,within
1456722144331710466,2,0,0,0,1,0,0,0,0,0,0,A,within
1448586552821624834,2,0,0,0,0,1,1,0,0,0,0,A,within
1460758137384968199,2,0,0,0,1,0,0,0,0,0,Pflege,A,within
1427546204947292161,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1437332809316802564,2,0,0,0,1,0,0,0,0,0,0,A,within
1395168830138298370,2,0,0,0,0,0,1,0,0,0,0,A,within
1415347278487904257,2,0,0,0,1,0,0,0,0,0,0,A,within
1445116337433554955,2,0,0,0,0,0,0,0,1,0,0,A,within
1391685939068555264,0,1,1,0,0,0,0,0,0,0,0,A,within
1448738080937160706,2,0,0,0,1,0,0,0,0,0,0,A,within
1389114936446574593,2,0,0,0,1,0,0,0,0,0,0,A,within
1473179012121993219,2,0,0,0,0,0,1,0,0,0,0,A,within
1470148636885585920,4,0,0,0,0,1,0,0,0,0,0,A,within
1372517466467880964,2,0,0,0,0,0,1,1,0,0,0,A,within
1429820142263980036,2,0,0,0,1,0,0,0,0,0,0,A,within
1462738734206570502,2,0,1,0,0,0,0,0,0,0,0,A,within
1472535675996155905,2,0,1,0,0,0,0,0,0,demo,Demo,A,within
1451924665870475266,2,0,0,0,0,1,0,0,0,0,0,A,within
1456592340093751303,2,0,0,0,0,0,0,0,0,current_situation,Lockdown,A,within
1415056013984681985,2,0,0,0,0,0,1,0,0,0,0,A,BA
1454377928435904514,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1345844208591106051,2,0,0,0,0,1,0,0,0,0,0,A,within
1471175284116361223,2,0,1,0,0,0,0,0,0,media,media,A,within
1252128449222885383,2,0,0,0,0,0,1,0,0,0,0,A,within
1434972094337585155,0,0,0,0,1,1,0,0,0,0,0,A,within
1376276798086991872,2,0,0,0,0,1,0,0,0,g,Test,A,within
1366848641634304003,2,0,1,0,0,0,0,0,0,0,0,A,within
1459957209035677704,2,1,0,0,0,0,0,0,0,0,0,A,within
1466398143898083335,2,0,0,0,1,0,0,0,0,0,0,A,within
1391011959378751490,2,0,0,0,0,0,0,0,0,Intensivsationen,Intensivsationen,A,within
1396398223779041282,2,0,0,0,0,1,0,0,0,0,Verweilverbot,A,within
1363106178989973522,2,0,0,0,1,0,0,1,0,0,0,A,within
1464134261666160641,2,0,0,0,0,1,0,0,0,0,0,A,within
1456956231768231937,2,0,1,0,0,0,0,0,0,0,0,A,within
1437002218318835713,2,0,0,0,1,0,0,0,0,0,0,A,within
1457796429397696514,0,0,0,0,0,0,1,0,0,0,0,A,within
1458472091217448961,0,0,1,0,0,0,0,0,0,0,0,A,within
1347201334118809601,2,0,0,0,0,0,1,0,0,0,0,A,within
1405536796176359432,4,0,0,0,0,0,1,0,0,0,0,A,within
1469075188209885186,4,1,0,0,0,0,0,0,0,0,0,A,within
1461248457516142595,2,0,1,0,0,0,0,0,0,0,0,A,within
1473228015530397701,2,0,0,0,0,1,0,0,0,0,0,A,within
1394706256435236866,2,0,0,0,0,0,0,1,1,0,0,A,within
1449429364957982726,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1379537235104632836,2,0,0,0,0,1,0,0,0,0,0,A,within
1457477891147567107,2,0,0,0,0,0,0,1,0,media,media,A,within
1420353002632851458,2,0,0,0,0,0,0,0,0,media,media,A,within
1465729215379218434,2,0,0,0,1,1,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1461628154217381891,2,0,0,0,0,1,1,0,0,0,0,A,within
1462450864103301125,4,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1357044659135021057,2,0,0,0,0,1,0,0,0,0,0,A,within
1466160968484986891,2,0,0,0,0,0,0,0,0,g,"Test, media",A,within
1325557456848773127,2,0,0,0,0,0,1,0,0,0,0,A,within
1421124607021621252,0,0,1,0,0,0,0,0,0,0,0,A,within
1433805778964684802,0,0,0,0,1,0,0,0,0,0,0,A,within
1434377976494309377,0,0,0,0,1,0,0,0,0,0,0,A,within
1454116455826534403,2,1,0,0,0,0,0,0,0,0,0,A,within
1357686434505895937,2,0,0,0,0,1,0,0,0,0,0,A,within
1452617677369921541,2,0,1,0,0,0,0,0,0,0,0,A,BA
1474083035284918275,2,0,0,0,0,0,1,0,0,0,0,A,within
1387160175946211330,2,0,0,0,1,0,0,0,0,0,0,A,within
1363194482729111553,2,0,0,0,0,0,1,1,0,0,0,A,within
1459156513302487056,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1428960101264674816,0,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1450069871451164672,2,0,0,0,0,0,0,1,1,0,0,A,within
1469243239580540932,2,0,0,0,1,0,0,0,0,0,0,A,within
1472997043790655490,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1417567373352226816,2,0,0,0,1,0,0,0,0,0,0,A,within
1456874511354171396,0,0,0,0,0,1,1,1,0,0,RKI,A,within
1454758175819849728,4,0,0,0,0,0,0,0,0,criticize_für,critism,A,within
1415989562468360195,0,0,0,0,0,1,0,0,0,0,0,A,within
1339133157090734080,0,0,0,0,0,0,1,0,0,0,0,A,within
1466089129700114439,0,0,0,0,0,0,1,1,0,0,0,A,within
1434170347121688576,2,0,0,0,0,1,0,0,0,0,0,A,within
1462501831934976006,0,0,0,0,1,0,0,0,0,0,0,A,within
1459841395531862016,0,0,1,0,0,0,0,0,0,0,0,A,within
1425344490961788929,2,0,0,0,0,1,0,0,0,0,0,A,within
1454555863079862279,2,0,0,0,0,1,0,0,0,0,0,A,within
1252223737472188418,2,0,1,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1458564820672958465,2,0,1,0,0,0,0,0,0,0,0,A,within
1379833906300649480,2,0,0,0,1,0,0,0,0,0,0,A,within
1431763972211056640,2,0,0,0,0,0,1,0,0,0,0,A,within
1454018630484647937,2,1,0,0,0,0,0,0,0,0,0,A,within
1467092951323054085,2,0,0,0,1,0,0,0,0,media,media,A,within
1463209578015957000,0,0,0,0,1,0,0,0,0,0,0,A,within
1467502628758245379,2,0,0,0,1,0,0,0,0,0,0,A,within
1335230671430803460,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1256942461957607428,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1380022675678982146,2,0,0,0,1,0,0,0,0,0,0,A,within
1467532295464751109,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1476647911580704776,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1465806011361632265,2,0,0,0,0,1,0,0,0,unklar,unklar,A,within
1451811774576082947,2,0,0,0,0,0,1,0,0,0,0,A,within
1473607885104074753,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1356881309625421830,2,0,0,0,1,0,0,0,0,0,0,A,within
1434182562298187784,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1427962913567002624,2,0,0,0,0,0,1,0,0,0,0,A,within
1434801305072115714,2,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1467475327664463876,0,0,1,0,0,0,0,0,0,0,0,A,within
1463268738711670795,2,0,1,0,0,0,0,0,0,0,0,A,within
1468520639741018122,2,0,0,0,0,0,0,0,0,media,media,A,within
1455591093886717954,2,1,0,0,0,0,0,0,0,0,0,A,within
1390365422550192132,2,0,0,0,0,0,0,0,1,Versuchskaninchen,Versuchskaninchen,A,within
1436709144044711939,2,0,0,0,1,0,0,0,0,0,0,A,within
1464829832232148998,2,0,0,0,0,0,0,1,0,0,0,A,within
1455510414209519621,0,0,0,0,0,0,1,0,0,0,0,A,within
1445766113317597184,0,1,0,0,0,0,0,0,0,0,0,A,within
1460683028309630987,2,0,1,0,1,0,0,0,0,0,0,A,within
1428285277865488385,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1442258538978500611,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1474815012439003142,0,1,0,0,0,1,0,0,0,0,0,A_inf,within
1451240072985067524,0,1,0,0,1,0,0,0,0,0,0,A_inf,within
1433517760068399111,2,0,0,0,0,0,0,0,0,unklar,0,A_inf,BA
1476641169551544326,2,0,0,0,1,0,0,0,0,0,0,A,within
1258782419655831557,2,0,0,0,1,0,0,1,0,media,0,A_inf,BA
1467016906142097410,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1454888320706744324,2,0,0,0,1,1,0,0,0,0,0,A,within
1389653364925997063,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1425426935295905808,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1423760863056498690,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1423017793780391942,2,0,0,0,0,0,0,0,0,media,0,A_inf,BA
1394537897169145857,2,0,1,0,1,0,0,0,1,0,0,A_inf,BA
1455453208571154434,2,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1354755723658469379,2,0,0,1,0,1,0,0,0,0,0,B,AB
1442365503834628097,2,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1425899637710356481,2,1,0,0,0,0,0,0,0,0,0,B_inf,AB
1339998634138628099,2,0,0,0,1,1,0,0,0,0,0,B_inf,AB
1465687250197487631,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1447774767117963264,2,1,0,0,0,0,0,0,0,0,0,B_inf,AB
1428641563341623297,2,1,1,0,0,0,0,0,0,0,0,A_inf,within
1471230667509977096,0,0,0,0,1,1,0,0,0,0,0,A_inf,within
1371750803212546048,2,0,0,1,0,1,0,0,0,criticize_left,0,A_inf,BA
1342874416083038210,0,0,1,0,0,0,0,1,0,0,0,A_inf,within
1376628961187405832,2,0,0,1,0,0,0,0,0,0,0,B_inf,AB
1257671105592143873,2,0,0,0,1,1,0,0,0,0,0,B_inf,AB
1411014411586883594,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1378653402037510147,2,0,0,1,0,0,0,0,0,0,0,A_inf,BA
1473634081003175942,4,1,0,0,0,0,1,0,0,0,0,A_inf,within
1466658932663799808,2,0,0,0,0,1,1,0,0,0,0,A_inf,within
1356896239133016068,2,0,0,0,0,0,1,0,0,0,0,B_inf,AB
1476176432300793857,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1441601271379623940,0,0,1,0,0,0,0,0,0,0,0,A,within
1459544004425564166,2,1,0,0,0,0,0,0,0,0,0,A,BA
1412032841815408640,2,0,0,0,1,0,0,0,0,0,0,A,within
1443834104026443784,2,0,0,0,0,0,0,0,0,unklar,0,A,within
1458727885099999236,2,1,0,0,0,0,0,0,0,0,0,A,BA
1434475090415132674,0,1,0,0,0,0,0,0,0,0,0,A,within
1356948424411774980,2,0,0,0,0,1,0,0,0,0,0,A,within
1408700701606170624,2,0,0,0,1,0,0,0,0,0,0,A,within
1467176493096878088,2,0,0,0,0,0,0,0,0,unklar,0,A,within
1396563536688697350,2,0,1,0,0,0,0,0,0,0,0,A,within
1396635251561074690,4,0,0,0,0,0,0,0,0,celebrity,0,A,within
1247995671111704577,0,0,0,0,0,0,0,1,0,0,0,A,within
1345886623431536643,2,0,0,0,0,0,1,1,0,anti_corona,0,A,within
1328394512234901510,2,0,0,0,0,1,1,0,0,0,0,A,within
1356929438735286273,2,0,0,1,0,1,0,0,0,0,0,A_inf,BA
1335913644530528257,2,0,0,0,0,1,1,0,0,current_situation,0,A_inf,within
1387122437142327297,2,0,0,0,0,1,0,1,0,0,0,A,BA
1465380204130574336,2,0,1,0,0,0,0,0,0,0,0,A,BA
1359063911606157312,2,1,0,0,0,0,0,0,0,0,0,A,BA
1358341343353982977,2,0,0,1,0,0,0,0,0,0,0,between,BA
1366982837874876417,2,0,0,0,1,0,0,0,0,0,0,between,BA
1471135118865711105,2,1,0,0,0,0,0,0,0,0,0,between,BA
1343203547178012672,2,0,0,0,1,1,0,0,0,0,0,A,BA
1359442235138461697,2,0,0,1,0,1,0,0,0,0,0,A,BA
1370654543835447298,2,0,0,1,0,0,0,0,0,0,0,A,BA
1348081071158657024,2,0,0,1,0,1,0,0,0,0,0,A,BA
1438762436811706370,2,0,0,0,0,0,1,0,0,0,0,A,BA
